prompt idx,default prompt,method,language style,prompt template,correct,prompt format,prompt length,samples
126,False,meta_desc,,"
Given a sequence of objects and a set of statements about their order, select the correct object that belongs to a certain position in the sequence. The correct answer is derived by logically combining the given statements to deduce the order of the objects.
Sequence: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,61,100
127,False,meta_desc,,"
Deduce the order of a sequence of five objects based on given logical statements. Use logical deduction to select the correct order of the objects.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,42,100
128,False,meta_desc,,"
Deduce the order of a sequence of five objects based on given logical statements. You will be presented with a paragraph and multiple choice options. Use logical deduction to select the correct order of the objects. 
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,55,100
129,False,meta_desc,,"
Given a sequence of objects and a set of statements, determine the correct order of the objects and select the appropriate option from the given choices.
Sequence: {paragraph}
Choices:
{options}
Output:",1,SEP_VARS,41,100
130,False,meta_desc,,"
Given a sequence of objects and a set of statements about their order, choose the correct option among the given choices that represents the correct order of the objects.
Sequence: {paragraph}
Choices:
{options}
Output:",1,SEP_VARS,44,100
131,False,meta_desc,,"
Deduce the order of a sequence of five objects based on a given paragraph. Choose the option that logically follows the paragraph. 
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,40,100
132,False,meta_desc,,"
Deduce the order of a sequence of five objects presented in a paragraph followed by multiple options to choose from. The correct option is the one that logically follows the paragraph.
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,48,100
133,False,meta_desc,,"
Deduce the order of a sequence of five objects. You will be presented with a paragraph describing the objects arranged in a fixed order. The paragraph will contain logically consistent statements. Choose the correct order of the objects from the multiple choice options provided.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,63,100
134,False,meta_desc,,"
Deduce the order of a sequence of five objects in a logical deduction task. You will be presented with a paragraph describing the arrangement of the objects in a fixed order. The statements in the paragraph will be logically consistent. Choose the correct order of the objects from the multiple-choice options provided.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,72,100
135,False,meta_desc,,"
Deduce the order of a sequence of five objects described in a logically consistent paragraph. You will be presented with a list of options to choose from.
{paragraph}
Options:
{options}
Output:",1,other,42,100
136,False,meta_desc,,"
Deduce the order of a sequence of five objects described in a logically consistent paragraph. Given a set of five objects arranged in a fixed order described in a paragraph, select the correct option from a list of options.
{paragraph}
Options:
{options}
Output:

",1,other,55,100
137,False,meta_desc,,"
Deduce the order of a sequence of five objects given a paragraph and multiple options to choose from. The paragraph will contain logically consistent statements about the objects. Your task is to select the correct option that represents the correct order of the objects.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,62,100
138,False,meta_desc,,"
Deduce the order of a sequence of five objects. You will be given a paragraph describing the arrangement of the objects and multiple options to choose from. The statements in the paragraph are logically consistent within each paragraph. Your task is to select the option that correctly represents the order of the objects.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,72,100
139,False,meta_desc,,"
Deduce the correct order of a sequence of five objects based on a given paragraph. Choose the option that logically follows the paragraph from the set of options provided.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,46,100
140,False,meta_desc,,"
Deduce the order of a sequence of five objects based on a given paragraph. Choose the option that logically follows the paragraph from a set of options.
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,44,100
141,False,meta_desc,,"
Deduce the order of a sequence of five objects. You will be given a question that describes a set of five objects arranged in a fixed order. Use logical deduction to determine the correct order of the objects and fill in the placeholders with the appropriate information.
Question: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,65,100
142,False,meta_desc,,"
Deduce the order of a sequence of five objects. Use logical deduction to determine the correct order of the objects.
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,37,100
143,False,meta_desc,,"
Deduce the order of a sequence of five objects based on a given paragraph. Choose the correct option from {options} that logically follows the given paragraph. 
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,46,100
144,False,meta_desc,,"
Given a logical deduction task named ""Logical Deduction Five Objects"", you are provided with a set of paragraphs describing a set of five objects arranged in a fixed order. The statements are logically consistent within each paragraph. You are also provided with a set of options to choose from. Your task is to deduce the correct order of the sequence of objects and choose the correct option based on the given paragraph.
Paragraph: {paragraph}
Options:
{options}
Output:
",1,SEP_VARS,93,100
145,False,meta_desc,,"
Deduce the order of a sequence of five objects based on the information provided in a paragraph.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,33,100
146,False,meta_desc,,"
Deduce the order of a sequence of five objects based on the information provided in a paragraph. The paragraph will describe the objects arranged in a fixed order and will include logically consistent statements. Choose the correct option from the multiple options provided.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,61,100
147,False,meta_desc,,"
Deduce the order of a sequence of five objects based on a given paragraph and set of options. The task format is multi_choice.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,41,100
148,False,meta_desc,,"
Deduce the order of a sequence of five objects described in a paragraph by selecting the correct answer from a set of options.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,39,100
149,False,meta_desc,,"
Given a set of paragraphs, each describing a set of five objects arranged in a fixed order, use logical deduction to determine the correct order of the objects. Choose the correct order from a set of options provided.
Paragraphs: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,56,100
150,False,meta_desc,,"
Deduce the order of a sequence of objects described in a set of paragraphs. Each paragraph describes a set of five objects arranged in a fixed order. The statements are logically consistent within each paragraph. Choose the correct order from the given options.
Paragraphs: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,63,100
151,False,meta_desc,,"
Given a set of logical statements, determine the order of a sequence of five objects. Choose the correct order from the options provided.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,39,100
152,False,meta_desc,,"
Deduce the order of a sequence of five objects based on given logical statements. Provide the correct order as a sequence of five letters.
Statements: {paragraph}
Output:
{options}",0,SEP_VARS,39,100
153,False,meta_desc,,"
Given a set of logical statements about the order of a sequence of objects, choose the correct option from a set of multiple choices that best represents the order of the sequence.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,47,100
154,False,meta_desc,,"
Given a set of logical statements about the order of a sequence of objects, choose the correct option from a set of multiple choices to deduce the correct order of the objects.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,48,100
155,False,meta_desc,,"
Deduce the order of a sequence of five objects based on logically consistent statements. You will be presented with a set of multiple choice options to choose from.
Statements: {paragraph}
Multiple choice options:
{options}
Answer:

",1,SEP_VARS,47,100
156,False,meta_desc,,"
Deduce the order of a sequence of five objects based on logically consistent statements. Select the option that correctly orders the objects.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,39,100
157,False,meta_desc,,"
Deduce the order of a sequence of five objects based on given logical statements. Use the following multi-choice format as a guide: Which of the following is a valid order for the sequence? A) Object 1, Object 2, Object 3, Object 4, Object 5. B) Object 2, Object 1, Object 3, Object 4, Object 5. C) Object 3, Object 2, Object 1, Object 4, Object 5. D) Object 4, Object 3,",0,other,116,100
158,False,meta_desc,,"
Deduce the order of a sequence of five objects based on given logical statements. You will be presented with a multi-choice format with a default prompt and options. Use your logical reasoning skills to choose the correct order.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,57,100
159,False,meta_desc,,"
Deduce the order of a sequence of five objects based on logical statements. Read the paragraph describing the objects and their order carefully, and choose the correct order from the multiple choice options provided.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,52,100
160,False,meta_desc,,"
Read the paragraph describing the five objects and their order, then choose the correct order from the multiple choice options. Use the logical statements provided to deduce the correct order. 
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,48,100
161,False,meta_desc,,"
Given a set of logically consistent statements about a sequence of five objects, determine the correct order of the objects. Provide the correct option from the given multi-choice format.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,46,100
162,False,meta_desc,,"
Given a set of logically consistent statements, determine the correct order of a sequence of five objects. Provide the correct option from a set of multiple choices.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,43,100
163,False,meta_desc,,"
Given a set of statements about the order of a sequence of objects, determine the correct order and select the corresponding option from a set of multiple choices.
Statements: {paragraph}
Multiple choice options:
{options}
Answer:

",1,SEP_VARS,45,100
164,False,meta_desc,,"
Given a paragraph describing a sequence of objects and their order, and a set of multiple choice options, deduce the correct order of the objects by logically combining the given statements.
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,48,100
165,False,meta_desc,,"
Given a paragraph describing the order of a sequence of objects and a set of multiple choice options, deduce the correct order of the objects by logically combining the given statements.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,47,100
166,False,meta_desc,,"
Deduce the order of a sequence of five objects based on given logical statements. Use logical deduction to eliminate incorrect options and select the correct order.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,43,100
167,False,meta_desc,,"
Deduce the correct order of a sequence of five objects based on logical statements. Use the given information to eliminate incorrect options and select the correct one.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,44,100
168,False,meta_desc,,"
Given a set of statements about a sequence of objects, choose the correct order of the objects from the given options.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,36,100
169,False,meta_desc,,"
Deduce the order of a sequence of objects based on given statements and choose the correct option among the given choices.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,37,100
170,False,meta_desc,,"
Given a sequence of five objects, deduce the correct order of the objects based on a paragraph description. Choose the option that logically follows the paragraph from a set of multiple options.
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,49,100
171,False,meta_desc,,"
Given a sequence of five objects, determine the correct order of the objects by logically deducing the next object in the sequence. Read the paragraph describing the objects and their order, then choose the option that logically follows the paragraph. 
{paragraph}
Options:
{options}
Output:",1,other,57,100
172,False,meta_desc,,"
Given a set of five objects arranged in a fixed order, deduce the correct sequence of the objects. You will be presented with a paragraph and multiple options to choose from. Use logical deduction to select the correct order of the objects.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,60,100
173,False,meta_desc,,"
Deduce the order of a sequence of five objects. Read the paragraph carefully and choose the option that logically follows the given statements.
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,40,100
174,False,meta_desc,,"
Given a set of five objects arranged in a fixed order and described in a logically consistent paragraph, deduce the correct sequence by selecting an option from a list of choices.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,47,100
175,False,meta_desc,,"
Given a set of five objects arranged in a fixed order and described in a logically consistent paragraph, select the correct option from a list of choices. Use logical deduction to determine the correct answer.
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,51,100
176,False,meta_desc,,"
Given a set of five objects arranged in a fixed order, use logical deduction to determine the correct sequence. Read the paragraph carefully and choose the option that logically follows the given statements.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,49,100
177,False,meta_desc,,"
Given a fixed order of five objects and a paragraph with logically consistent statements, deduce the correct order of the objects. Choose the option that correctly represents the order of the objects.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,49,100
178,False,meta_desc,,"
Given a sequence of five objects, determine the correct order of the objects by logically deducing the next object in the sequence. Choose the option that follows the given paragraph logically. 
{paragraph} 
The sequence of objects is as follows: A, B, C, D, E. 
Options:
{options}
Output:",0,other,67,100
179,False,meta_desc,,"
Given a sequence of five objects, determine the correct order of the objects by logically deducing which object comes next. Choose the option that logically follows the given paragraph. 
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,47,100
180,False,meta_desc,,"
Given a fixed order of five objects, deduce the correct sequence of the objects based on the provided question. Use the information provided in the question to logically deduce the correct order of the objects.
Question: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,53,100
181,False,meta_desc,,"
Given a set of five objects arranged in a fixed order, deduce the correct sequence of the objects. Use the information provided in the question to logically deduce the correct order.
Question: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,49,100
182,False,meta_desc,,"
Given a paragraph describing a set of five objects arranged in a fixed order and a set of options to choose from, deduce the correct option based on the given paragraph.
Paragraph: {paragraph}
Options: {options}
Output:

",1,SEP_VARS,47,100
183,False,meta_desc,,"
Given a set of paragraphs describing a sequence of five objects arranged in a fixed order, choose the correct option from {options} that logically follows the given paragraph. 
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,46,100
184,False,meta_desc,,"
Given a set of five objects arranged in a fixed order, choose the correct option based on the information provided in the paragraph. Use logical deduction to determine the correct answer.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,47,100
185,False,meta_desc,,"
Given a set of five objects arranged in a fixed order, choose the correct option from a list of choices based on the logical consistency of the statements provided in a paragraph.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,47,100
186,False,meta_desc,,"
Given a paragraph describing a set of five objects arranged in a fixed order, deduce the correct order of the objects from the given options.
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,41,100
187,False,meta_desc,,"
Given a paragraph describing a set of five objects arranged in a fixed order, and a set of options, deduce the correct order of the objects. Use logical reasoning to eliminate incorrect options and select the correct one. 
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,57,100
188,False,meta_desc,,"
Given a set of paragraphs describing a fixed order of five objects, your task is to deduce the correct order of the objects. Choose the correct order from a set of options provided.
Paragraphs: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,51,100
189,False,meta_desc,,"
Given a set of paragraphs describing a sequence of five objects, deduce the correct order of the objects. Choose the correct option from the provided set of options. 
Paragraphs: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,47,100
