prompt idx,default prompt,method,language style,prompt template,correct,prompt format,prompt length,samples
143,False,meta_desc,,"
Disambiguation QA is a task that requires the model to clarify the meaning of sentences with ambiguous pronouns. The task format is multi-choice, and it contains two keywords: sentence and options. The sentence keyword refers to the sentence that contains the ambiguous pronoun, and the options keyword refers to the possible antecedents of the pronoun. Your task is to explain the antecedent of the pronoun or state that it is ambiguous.
Sentence: {sentence}
Options:",0,SEP_VARS,98,100
144,False,meta_desc,,"
Disambiguation QA is a task format that requires a model to clarify the meaning of sentences with ambiguous pronouns. Given a sentence containing an ambiguous pronoun and a set of possible antecedents, the model must identify the correct antecedent or state that it is ambiguous.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,70,100
145,False,meta_desc,,"
Given a sentence with ambiguous pronouns and a set of options, clarify the meaning of the sentence by explaining the antecedent of the pronoun or stating that it is ambiguous. Use natural language to provide a clear and concise explanation.
Sentence: {sentence}
Options:
{options}
Output:",1,SEP_VARS,60,100
146,False,meta_desc,,"
Clarify the meaning of a sentence with ambiguous pronouns. Explain the antecedent of the pronoun or state that it is ambiguous.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,41,100
147,False,meta_desc,,"
Given a sentence containing a pronoun whose antecedent is ambiguous, explain which thing the pronoun refers to or state that it is ambiguous. You will be provided with the sentence and options to choose from.
Sentence: {sentence}
Options:
{options}
Output:",1,SEP_VARS,55,100
148,False,meta_desc,,"
Given a sentence containing a pronoun with an ambiguous antecedent and a set of options, explain which thing the pronoun refers to, or state that it is ambiguous.
Sentence: {sentence}
Options:
{options}
Output:",1,SEP_VARS,48,100
149,False,meta_desc,,"
Given a sentence and a list of options, clarify the meaning of sentences with ambiguous pronouns. Explain which thing the pronoun in the sentence refers to, or state that it is ambiguous. Use natural language to provide a clear and concise explanation.
Sentence: {sentence}
Options:
{options}
Output:",1,SEP_VARS,62,100
150,False,meta_desc,,"
Given a sentence and a list of options, clarify the meaning of sentences with ambiguous pronouns. Explain which thing the pronoun in the sentence refers to, or state that it is ambiguous.
Sentence: {sentence}
Options:
{options}
Output:",1,SEP_VARS,51,100
151,False,meta_desc,,"
Please clarify the meaning of the sentence by identifying the antecedent of the ambiguous pronoun or stating that it is ambiguous. Choose the correct option from the provided multi-choice format.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,49,100
152,False,meta_desc,,"
Please clarify the meaning of the following sentence by identifying the antecedent of the ambiguous pronoun or stating that it is ambiguous. Choose the correct option from the provided multi-choice format.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,50,100
153,False,meta_desc,,"
Given a sentence with an ambiguous pronoun, determine the antecedent of the pronoun or state that it is ambiguous. Choose the correct option from the multiple choices provided.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,48,100
154,False,meta_desc,,"
Given a sentence with an ambiguous pronoun, please clarify the meaning by identifying the antecedent or stating that it is ambiguous. Choose the correct option from the multiple choices provided.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,49,100
155,False,meta_desc,,"
Given a sentence with an ambiguous pronoun and a set of options for its antecedent, select the correct option or state that it is ambiguous. To solve this task, analyze the sentence structure and verb usage to determine the most likely referent for the pronoun.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,67,100
156,False,meta_desc,,"
Given a sentence with an ambiguous pronoun, select the most likely antecedent from the multiple-choice options provided or state that it is ambiguous. To determine the correct answer, analyze the sentence structure and verb usage to identify the referent of the pronoun.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,65,100
157,False,meta_desc,,"
Given a sentence with a pronoun, select the most likely referent from the options provided. Consider the context and the verbs used in the sentence to disambiguate the antecedent of the pronoun.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,56,100
158,False,meta_desc,,"
Given a sentence with a pronoun, select the most likely referent from the multiple choices provided. Use context and verb analysis to determine the correct option.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,44,100
159,False,meta_desc,,"
Given a sentence with a pronoun, disambiguate the antecedent of the pronoun and select the correct option from the multiple choices or mark it as ambiguous.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,48,100
160,False,meta_desc,,"
Given a sentence with a pronoun, disambiguate the antecedent of the pronoun and select the correct option from multiple choices or mark it as ambiguous.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,47,100
161,False,meta_desc,,"
Given a sentence with a pronoun, select the correct antecedent or state that it is ambiguous.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,34,100
162,False,meta_desc,,"
Given a sentence with a pronoun, select the correct antecedent or choose ""ambiguous"" if the sentence is unclear.
Sentence: {sentence}
Options:
{options}
Output:
",1,SEP_VARS,38,100
163,False,meta_desc,,"
Please select the correct antecedent or indicate if the pronoun is ambiguous in the following sentence:
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,33,100
164,False,meta_desc,,"
Clarify the meaning of sentences with ambiguous pronouns by identifying their antecedent or stating that it is ambiguous. Choose the correct option from the given choices. Analyze the sentence structure and verb usage to derive the correct answer.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,59,100
165,False,meta_desc,,"
Please clarify the meaning of the sentence by identifying the antecedent of the ambiguous pronoun or stating that it is ambiguous. Choose the correct option from the provided multi-choice answers.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,49,100
166,False,meta_desc,,"
Given a sentence with an ambiguous pronoun, determine the correct antecedent or state that it is ambiguous. Choose the best option from the multiple choices provided.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,45,100
167,False,meta_desc,,"
Given a sentence with an ambiguous pronoun, select the correct antecedent or state that it is ambiguous.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,35,100
168,False,meta_desc,,"
Please clarify the meaning of the following sentence by explaining the antecedent of the pronoun or stating if it is ambiguous:
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,38,100
169,False,meta_desc,,"
Read the sentence carefully and determine the antecedent of the pronoun. If the antecedent is not clear, choose ""ambiguous"" as the answer. 
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,46,100
170,False,meta_desc,,"
Given a sentence with an ambiguous pronoun and a set of options, clarify the meaning by selecting the correct antecedent or stating that it is ambiguous.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,44,100
171,False,meta_desc,,"
Given a sentence with an ambiguous pronoun and a set of options, clarify the meaning of the sentence by selecting the correct antecedent or stating that it is ambiguous.
Sentence: {sentence}
Options:
{options}
Output:",1,SEP_VARS,47,100
172,False,meta_desc,,"
Please clarify the meaning of the sentence by selecting the correct option for the ambiguous pronoun. If the pronoun is ambiguous, please state so.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,42,100
173,False,meta_desc,,"
Please clarify which thing the pronoun refers to in the given sentence or state that it is ambiguous. Choose from the provided options.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,39,100
174,False,meta_desc,,"
Please clarify which thing the pronoun in the given sentence refers to. If it is ambiguous, please state so.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,36,100
175,False,meta_desc,,"
Please clarify which thing the pronoun refers to in the given sentence or state that it is ambiguous.
Sentence: {sentence}
Options:
{options}
Output:",1,SEP_VARS,33,100
176,False,meta_desc,,"
Please clarify the meaning of the following sentence by selecting the option that correctly identifies the antecedent of the pronoun or state if it is ambiguous.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,43,100
177,False,meta_desc,,"
Please clarify the meaning of the sentence by identifying the antecedent of the ambiguous pronoun. Choose the option that correctly identifies the antecedent or state that it is ambiguous.
Sentence: {sentence}
Options:
{options}
Output:",1,SEP_VARS,49,100
178,False,meta_desc,,"
Please clarify the meaning of the sentence by explaining the antecedent of the ambiguous pronoun or stating that it is ambiguous.
Sentence: {sentence}
Options:
{options}
Output:",1,SEP_VARS,38,100
179,False,meta_desc,,"
Given a sentence with an ambiguous pronoun, please clarify the meaning by identifying the antecedent of the pronoun or stating that it is ambiguous. Choose the correct option from the multiple choice provided.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,53,100
180,False,meta_desc,,"
Please clarify the meaning of the sentence by identifying the antecedent of the pronoun or stating that it is ambiguous. Choose the correct option from the provided multiple choice answers.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,48,100
181,False,meta_desc,,"
Given a sentence with an ambiguous pronoun, select the correct antecedent or indicate if the pronoun is ambiguous. You will be presented with multiple options to choose from.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,48,100
182,False,meta_desc,,"
Given a sentence with an ambiguous pronoun, identify the correct antecedent or state that it is ambiguous. You will be presented with multiple options to choose from.
Sentence: {sentence}
Options:
{options}
Output:",1,SEP_VARS,46,100
183,False,meta_desc,,"
Please clarify the meaning of the sentence by identifying the antecedent of the ambiguous pronoun or state that it is ambiguous. Choose the correct option from the provided set.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,47,100
184,False,meta_desc,,"
Please clarify the antecedent of the pronoun in the given sentence or state that it is ambiguous. You will be provided with a set of options to choose from.
Sentence: {sentence}
Options:
{options}
Output:",1,SEP_VARS,47,100
185,False,meta_desc,,"
Given a sentence containing a pronoun with an ambiguous antecedent, please explain which thing the pronoun refers to or state that it is ambiguous. Use the provided options to help you make your decision.
Sentence: {sentence}
Options:
{options}
Output:",1,SEP_VARS,54,100
186,False,meta_desc,,"
Given a sentence containing a pronoun whose antecedent is ambiguous, please explain which thing the pronoun refers to, or state that it is ambiguous. Remember to carefully read the sentence and consider all the options provided.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,57,100
187,False,meta_desc,,"
Please clarify the meaning of the sentence by selecting the correct option that the pronoun refers to. If the pronoun is ambiguous, please state that it is unclear.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,46,100
188,False,meta_desc,,"
Please clarify which thing the pronoun in the sentence refers to, or state that it is ambiguous.
Sentence: {sentence}
Options:
{options}
Output:

",1,SEP_VARS,33,100
