prompt idx,default prompt,method,language style,prompt template,correct,prompt format,prompt length,samples
121,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on logical statements. Select the correct option from the given choices. 
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,39,100
122,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on logical statements. You will be given a set of logical statements that provide clues about the order of the objects. Each statement will be in the form of ""Object A comes before/after Object B"". You will then be presented with a set of options for the order of the objects and must select the correct option based on the given statements.
Statements: {paragraph}
Options:
{options}
Output:
",1,SEP_VARS,94,100
123,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on logically consistent statements. You will be given a set of statements and will be required to select the correct option from a set of multiple choices. The correct option will be the one that is logically consistent with the given statements and represents the correct order of the objects in the sequence.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,81,100
124,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on logically consistent statements. Select the correct option from the multi-choice format based on the given statements. 
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,46,100
125,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on logically consistent statements. You will be provided with a paragraph and options in a multiple choice format. Use logical deduction to derive the correct answer. 
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,55,100
126,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on logically consistent statements. You will be presented with a paragraph and options in a multiple choice format. Use logical deduction to select the correct answer.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,54,100
127,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on logically consistent statements. You will be given a multi-choice format with a default prompt and options provided.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,46,100
128,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on logically consistent statements. You will be presented with a multi-choice format prompt and options. Select the option that best matches the logical order of the sequence.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,56,100
129,False,meta_desc,,"
Deduce the order of a sequence of objects based on a given question and select the correct option from a set of options.
Question: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,39,100
130,False,meta_desc,,"
Deduce the order of a sequence of objects. Select the correct option based on the information provided in the question.
Question: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,37,100
131,False,meta_desc,,"
Deduce the order of a sequence of objects based on a set of logically consistent statements. Choose the correct option based on the information provided in the paragraph.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,45,100
132,False,meta_desc,,"
Deduce the order of a sequence of seven objects. You will be given a paragraph describing the order of the objects. The paragraph will be logically consistent. You will also be given a set of options to choose from. Choose the correct option based on the information provided in the paragraph.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,71,100
133,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on a given paragraph and a set of options. The paragraph and options are logically consistent within each other. Provide the correct order of the objects as the output.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,57,100
134,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on a paragraph and a set of options. The paragraph and options are logically consistent within each other. Provide the correct order of the objects as your output.
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,56,100
135,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on the information provided in a paragraph. Choose the correct option from the given options based on the information provided in the paragraph.
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,50,100
136,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on the information provided in a paragraph. You will be given a set of paragraphs, each describing a set of seven objects arranged in a fixed order. The statements are logically consistent within each paragraph. Choose the correct option from the given options based on the information provided in the paragraph.
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,81,100
137,False,meta_desc,,"
Deduce the order of a sequence of seven objects described in {paragraph}. Choose the option from {options} that is logically consistent with the paragraph.
Paragraph: {paragraph}
Options:
{options}
Output:",0,SEP_VARS,44,100
138,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on a paragraph that describes the order and a set of logically consistent options.
{paragraph}
Options:
{options}
Output:",1,other,38,100
139,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on a given paragraph and set of options. The paragraph will describe the order of the objects and the options will include one correct option that logically follows from the paragraph. Your task is to select the correct option.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,67,100
140,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on a given paragraph and set of options. The paragraph will describe the order of the objects and the options will provide possible next objects in the sequence. Choose the option that logically follows from the paragraph.
Paragraph: {paragraph}
Options: {options}
Output:",1,SEP_VARS,65,100
141,False,meta_desc,,"
Deduce the order of a sequence of objects based on a given paragraph. You will be presented with a paragraph describing a set of seven objects arranged in a fixed order, followed by a set of options. Your task is to select the option that logically follows from the paragraph. Use the information provided in the paragraph to make your selection. 
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,82,100
142,False,meta_desc,,"
Deduce the order of a sequence of objects by selecting the option that logically follows from a given paragraph.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,35,100
143,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on a given paragraph and options. The task is in multi-choice format. You will be given a paragraph that describes the objects in a logical order and a set of options that are the possible answers to the question.
Paragraph:
{paragraph}
Options:
{options}
Output:

",1,other,68,100
144,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on a given paragraph and options. The task is in multi-choice format, and the options are the possible answers to the question. Your task is to select the correct answer based on the logical order of the objects described in the paragraph.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,72,100
145,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on a paragraph describing their arrangement. The task is multiple-choice, with the correct option logically following from the statements in the paragraph. 
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,52,100
146,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on a paragraph describing their arrangement. The task is presented in multiple-choice format, with the correct option logically following from the statements in the paragraph.
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,54,100
147,False,meta_desc,,"
Deduce the order of a sequence of objects. You will be given a paragraph describing a set of seven objects arranged in a fixed order, and a set of options to choose from. Your goal is to select the option that is logically consistent with the paragraph. Use the information provided in the paragraph to determine the correct order of the objects.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,82,100
148,False,meta_desc,,"
{paragraph}
Options:
{options}
Output:

",1,other,11,100
149,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on given statements. Use the provided options to answer each question.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,38,100
150,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on logical statements. Use the given statements to eliminate incorrect options and choose the correct order. Try to use the process of elimination and logical reasoning to arrive at the correct answer. 
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,61,100
151,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on logical statements. Use the given statements to derive the correct answer. Try to eliminate options that are logically impossible.
Statements: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,48,100
152,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on logical statements. Use the given logical statements to eliminate answer choices and determine the correct order. Remember to consider all the statements before making a decision.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,55,100
153,False,meta_desc,,"
Deduce the correct order of a sequence of seven objects based on given logical statements. Use the information provided in the statements to eliminate options and arrive at the correct answer.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,48,100
154,False,meta_desc,,"
Given a set of logical statements about the order of a sequence of seven objects, choose the correct option from a multiple-choice list that deduces the order of the objects.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,47,100
155,False,meta_desc,,"
Given a sequence of seven objects and a set of logical statements, determine the correct order of the objects and select the corresponding option from a multiple-choice list. 
Statements: {paragraph}
Multiple-choice options:
{options}
Answer:

",1,SEP_VARS,47,100
156,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on given statements. Use the provided multi-choice options to select the correct order.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,41,100
157,False,meta_desc,,"
Deduce the order of a sequence of objects based on given statements and choose the correct option among the given choices. Use the information given in the statements to infer the correct order of the objects.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,53,100
158,False,meta_desc,,"
Deduce the order of a sequence of objects based on given statements. Choose the correct option among the given choices.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,37,100
159,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on logical statements. Choose the correct option from the given choices. 
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,39,100
160,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on logical statements. Choose the correct option from the given choices. Try to reason through the statements and eliminate options that don't fit the criteria.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,54,100
161,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on logically consistent statements. Choose the correct option that fits the given statements.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,40,100
162,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on logically consistent statements. Select the correct option from the given statements. 
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,40,100
163,False,meta_desc,,"
Given a sequence of seven objects, deduce their order based on logically consistent statements. Use the following options to select the correct order.
Sequence: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,40,100
164,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on logically consistent statements. Use the given options to select the correct order. Read the statements carefully and use logical deduction to eliminate incorrect options. 
Statements: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,54,100
165,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on logically consistent statements. Use the following multi-choice format: ""Which of the following is true?"" followed by four options.
Statements: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,50,100
166,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on logically consistent statements. Use the following options to answer: A is before B, A is after B, A and B are adjacent, A and B are not adjacent, or cannot be determined.
Statements: {paragraph}
Options:
{options}
Output:",0,SEP_VARS,65,100
167,False,meta_desc,,"
Given a sequence of seven objects arranged in a fixed order, select the correct option from a set of choices. Use the information provided in the question to deduce the correct order of the objects.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,52,100
168,False,meta_desc,,"
Deduce the correct order of a sequence of objects by reading a question that describes a set of seven objects arranged in a fixed order, and selecting the correct option from a set of options. Use the information provided in the question to make your selection. 
Question: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,65,100
169,False,meta_desc,,"
Given a set of paragraphs describing a sequence of seven objects arranged in a fixed order, choose the correct option from a set of options based on logical deduction.
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,44,100
170,False,meta_desc,,"
Given a set of paragraphs describing a sequence of seven objects arranged in a fixed order, choose the correct option from a set of choices. Use logical deduction to determine the correct option based on the information provided in the paragraph.
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,57,100
171,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on a given paragraph and set of options. Use your logical reasoning skills to determine the correct order.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,45,100
172,False,meta_desc,,"
Deduce the order of a sequence of seven objects based on a given paragraph and set of options. Use logical reasoning to determine the correct order.
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,43,100
173,False,meta_desc,,"
Given a set of paragraphs describing a fixed order of seven objects and multiple options to choose from, deduce the correct option based on the logical consistency within each paragraph.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,46,100
174,False,meta_desc,,"
Deduce the correct order of a sequence of objects based on a given paragraph. Choose the correct option from a set of {options} based on the information provided in the {paragraph}.
Paragraph: {paragraph}
Options:
{options}
Output:

",0,SEP_VARS,51,100
175,False,meta_desc,,"
Given a sequence of seven objects, your task is to deduce their order based on the provided paragraph. You will also be given a set of options that are logically consistent with the paragraph. Use your logical deduction skills to choose the correct option.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,62,100
176,False,meta_desc,,"
Given a sequence of seven objects, your task is to deduce the correct order of the objects. You will be presented with a paragraph that describes the order of the objects and a set of options to choose from. Your goal is to select the option that is logically consistent with the paragraph. 
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,72,100
177,False,meta_desc,,"
Given a sequence of seven objects, choose the option that logically follows from the provided paragraph. Keep in mind the order of the objects and use deductive reasoning to make your choice.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,49,100
178,False,meta_desc,,"
Given a sequence of seven objects, deduce the correct order of the objects based on a provided paragraph and set of options. Choose the option that logically follows from the paragraph. 
Paragraph: {paragraph}
Options: 
{options}
Output:",1,SEP_VARS,50,100
179,False,meta_desc,,"
Given a set of seven objects arranged in a fixed order described in a paragraph, select the option that logically follows from the paragraph.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,39,100
180,False,meta_desc,,"
Given a sequence of seven objects arranged in a fixed order, select the option that logically follows from the paragraph describing the sequence.
{paragraph}
Options:
{options}
Output:",1,other,36,100
181,False,meta_desc,,"
Given a logical sequence of seven objects, deduce the correct order and choose the corresponding option from the given choices.
Question: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,36,100
182,False,meta_desc,,"
Given a paragraph describing the logical order of seven objects and a set of options, deduce the correct order of the objects. Use the information provided in the paragraph to eliminate incorrect options and select the correct one.
Paragraph: {paragraph}
Options:
{options}
Output:",1,SEP_VARS,55,100
183,False,meta_desc,,"
Deduce the correct order of a sequence of seven objects based on the given paragraph. Choose the option that logically follows from the statements in the paragraph.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,44,100
184,False,meta_desc,,"
Given a set of seven objects arranged in a fixed order, deduce the correct option that logically follows from the statements in the paragraph. Use your logical deduction skills to determine the correct answer from the multiple-choice options presented below the paragraph.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,60,100
185,False,meta_desc,,"
Given a set of seven objects arranged in a fixed order, your task is to select the option that is logically consistent with the paragraph describing the objects and their order. Think carefully about the relationships between the objects and use your deductive skills to make the best choice.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,66,100
186,False,meta_desc,,"
Given a paragraph describing a set of seven objects arranged in a fixed order and a set of options to choose from, select the option that is logically consistent with the paragraph. Keep in mind the order of the objects and use deductive reasoning to make your selection.
Paragraph: {paragraph}
Options:
{options}
Output:

",1,SEP_VARS,65,100
