prompt idx,default prompt,method,language style,prompt template,correct,prompt format,prompt length,samples
211,False,meta_desc,,"
Determine whether any of the given words belong to a specific category. The category is specified by the keyword {category} and the words are specified by the keyword {words}. Answer 'yes' if at least one word belongs to the category, 'no' otherwise.
Category: {category}
Words: {words}
Output:",1,SEP_VARS,67,100
212,False,meta_desc,,"
Determine if any of the given words belong to a specific category. The category is represented by the keyword {category} and the words are represented by the keyword {words}. Answer 'yes' if at least one word belongs to the category, 'no' otherwise.
Category: {category}
Words: {words}
Output:",1,SEP_VARS,67,100
213,False,meta_desc,,"
Determine if any of the given words belong to a specific category. The category is represented by the keyword {category} and the words are represented by the keyword {words}. Answer either 'yes' or 'no'.
Category: {category}
Words: {words}
Output:",1,SEP_VARS,57,100
214,False,meta_desc,,"
Given a list of words represented by the keyword {words}, determine if any of them belong to the category represented by the keyword {category}.
Words: {words}
Category: {category}
Output:",1,SEP_VARS,41,100
215,False,meta_desc,,"
Given a list of words represented by the keyword {words}, determine if any of the words belong to the category represented by the keyword {category}.
Output:",1,other,32,100
216,False,meta_desc,,"
Given a list of words represented by the keyword {words} and a category represented by the keyword {category}, determine if any of the words in the list belong to the specified category.
words: {words}
category: {category}
Output:",1,SEP_VARS,50,100
217,False,meta_desc,,"
Given a list of words represented by the keyword {words} and a category represented by the keyword {category}, determine if any of the words in the list belong to the specified category.
Output:",1,other,40,100
218,False,meta_desc,,"
Determine if any of the given words belong to a certain category. The category is specified by the keyword {category} and the words are specified by the keyword {words}. Answer either 'yes' or 'no'.
Category: {category}, Words: {words}
Output:",1,SEP_VARS,57,100
219,False,meta_desc,,"
Given a category represented by the keyword {category} and a list of words represented by the keyword {words}, determine if any of the words belong to the specified category. Please provide a binary answer (yes or no).
Category: {category}
Words: {words}
Output:",1,SEP_VARS,57,100
220,False,meta_desc,,"
Given a category {category} and a list of words {words}, determine if any of the words belong to the specified category.
Output:",1,other,29,100
221,False,meta_desc,,"
Determine if any of the given words belong to a specific category. The category is specified by the keyword 'category', and the words are specified by the keyword 'words'. Respond with either 'yes' or 'no'.
Category: {category}
Words: {words}
Output:",1,SEP_VARS,58,100
222,False,meta_desc,,"
Given a list of words and a specific category, determine if any of the words belong to the category. Use the keyword 'category' to specify the category and the keyword 'words' to specify the list of words. Respond with either 'yes' or 'no'.
Category: {category}
Words: {words}
Output:",1,SEP_VARS,67,100
223,False,meta_desc,,"
Given a list of words {words}, determine if any of the words belong to the category {category}.
Output:",1,other,24,100
224,False,meta_desc,,"
Given a list of words represented by the placeholder {words}, determine if any of the words belong to the category represented by the placeholder {category}.
words: {words}
category: {category}
Output:",1,SEP_VARS,42,100
225,False,meta_desc,,"
Given a list of words and a category, determine which words belong to the category. The category will be provided in the prompt along with answer options.
Prompt: {category}
Answer options: {words}
Words: {words}
Output:",0,SEP_VARS,49,100
226,False,meta_desc,,"
Given a list of words and a category, determine which words belong to the category. The category will be specified in the prompt question and answer options will be provided.
Words: {words}
Category: {category}
Prompt question:
Answer:",0,SEP_VARS,49,100
227,False,meta_desc,,"
Given a list of words, determine if any of them belong to a certain category. Respond with either ""yes"" or ""no"".
Words: {words}
Category: {category}
Output:",1,SEP_VARS,40,100
228,False,meta_desc,,"
Determine if any of the words belong to a certain category.
Category: {category}
Words: {words}
Output:",1,SEP_VARS,26,100
229,False,meta_desc,,"
Given a list of words, determine if any of them belong to a specific category. Answer ""yes"" or ""no"".
Words: {words}
Category: {category}
Output:",1,SEP_VARS,38,100
230,False,meta_desc,,"
Given a list of words, determine if any of them belong to a specific category. Respond with either ""yes"" or ""no"".
Words: {words}
Category: {category}
Output:",1,SEP_VARS,40,100
231,False,meta_desc,,"
Given a list of words, determine if any of them belong to a certain category. Answer ""yes"" or ""no"" based on the following questions:
- Is the word related to a specific topic or field?
- Is the word commonly used in a certain context or setting?
- Does the word have a specific connotation or meaning?
List of words: {words}
Category: {category}
Output:",1,SEP_VARS,83,100
232,False,meta_desc,,"
Based on the provided category, determine if any of the given words belong to that category. Answer with ""yes"" or ""no"".
Category: {category}
Words: {words}
Output:",1,SEP_VARS,40,100
233,False,meta_desc,,"
Given a list of words and a category, determine if any of the words belong to that category.
Words: {words}
Category: {category}
Output:",1,SEP_VARS,33,100
234,False,meta_desc,,"
Given a list of words and a category, determine which words belong to the category. The prompt will provide a question and answer options to guide your decision-making process.
List of words: {words}
Category: {category}
Question: 
Answer options: 
Belong to category:",0,SEP_VARS,58,100
235,False,meta_desc,,"
Given a list of words, determine if any of them belong to a certain category. Answer ""yes"" or ""no"".
List of words: {words}
Category: {category}
Output:",1,SEP_VARS,40,100
236,False,meta_desc,,"
Given a list of words, determine if any of them belong to a certain category. Answer ""yes"" or ""no"" based on the prompt question.
List of words: {words}
Category: {category}
Prompt question:
Output:",1,SEP_VARS,49,100
237,False,meta_desc,,"
Determine which words belong to a specific category based on the given prompt and answer options.
Prompt: {words}
Answer options: 
a) {word1}
b) {word2}
Category: 

",0,SEP_VARS,43,100
238,False,meta_desc,,"
Determine which word(s) belong to a specific category based on the given question and answer options.
Question: {question}
Answer options: {words}
Category:",0,SEP_VARS,34,100
239,False,meta_desc,,"
Determine if any of the given words belong to a specific category by answering ""yes"" or ""no"".
Category: {category}
Words: {words}
Output:",1,SEP_VARS,35,100
240,False,meta_desc,,"
Determine if any of the words belong to a specific category by answering ""yes"" or ""no"".
Category: {category}
Words: {words}
Answer:",1,SEP_VARS,34,100
241,False,meta_desc,,"
Given a list of words, determine if any of them belong to a specific category. Answer ""yes"" or ""no"" based on the following questions.
Words: {words}
Category: {category}
Question: Is ____ a {category}?
Answer:",0,SEP_VARS,53,100
242,False,meta_desc,,"
Given a list of words, determine if any of them belong to a specific category. Answer ""yes"" or ""no"" based on the following prompt questions.
Words: {words}
Category: {category}
Answer:",1,SEP_VARS,45,100
243,False,meta_desc,,"
Given a list of words, determine if any of them belong to a specific category. Answer ""yes"" or ""no"".
List of words: {words}
Category: {category}
Output:",1,SEP_VARS,40,100
244,False,meta_desc,,"
Determine if a list of words belong to a certain category. The category will be specified and the words will be provided. Respond with 'yes' or 'no' accordingly.
Category: {category}
Words: {words}
Output:",0,SEP_VARS,49,100
245,False,meta_desc,,"
Determine whether a set of words belong to a certain category. The category is specified by the keyword {category}, and the words are specified by the keyword {words}. Answer with either 'yes' or 'no'.
Category: {category}
Words: {words}
Output:",1,SEP_VARS,57,100
246,False,meta_desc,,"
Given a list of words and a category, determine if any of the words belong to the category. Answer 'yes' or 'no'.
Category: {category}
Words: {words}
Output:",1,SEP_VARS,41,100
247,False,meta_desc,,"
Given a list of words and a category, determine if any of the words belong to the specified category. Answer 'yes' or 'no'.
Category: {category}
Words: {words}
Output:",1,SEP_VARS,42,100
248,False,meta_desc,,"
Determine whether a list of words belong to a specific category. Use the keyword {category} to specify the category and the keyword {words} to specify the list of words. Respond with either 'yes' or 'no'.
Category: {category}
Words: {words}
Output:",1,SEP_VARS,59,100
249,False,meta_desc,,"
Determine whether a list of words belong to a specific category. The category is specified by the keyword {category} and the words are specified by the keyword {words}. Answer with either 'yes' or 'no'.
Category: {category}
Words: {words}
Output:",0,SEP_VARS,57,100
250,False,meta_desc,,"
Given a list of words represented by the keyword {words}, determine if any of them belong to the category represented by the keyword {category}. Answer 'yes' if at least one word belongs to the category, and 'no' otherwise.
Category: {category}
Words: {words}
Output:",1,SEP_VARS,61,100
251,False,meta_desc,,"
Given a list of words represented by the keyword {words}, determine if any of them belong to the category represented by the keyword {category}. Answer 'yes' or 'no'.
Category: {category}
Words: {words}
Output:",1,SEP_VARS,49,100
252,False,meta_desc,,"
Given a list of words represented by {words}, determine if any of them belong to the category represented by {category}.
Output:",1,other,27,100
253,False,meta_desc,,"
Given a list of words represented by {words}, determine if any of the words belong to the category represented by {category}.
words: {words}
category: {category}
Output:",1,SEP_VARS,38,100
254,False,meta_desc,,"
Given a list of words represented by {words}, determine if any of them belong to the category represented by {category}.
words: {words}
category: {category}
Output:",1,SEP_VARS,37,100
255,False,meta_desc,,"
Determine if a list of words belong to a certain category. The category is specified by the keyword {category} and the words are specified by the keyword {words}. Answer with either 'yes' or 'no'.
Category: {category}
Words: {words}
Output:",1,SEP_VARS,57,100
256,False,meta_desc,,"
Given a list of words represented by {words}, determine whether any of them belong to the category represented by {category}.
Words: {words}
Category: {category}
Output:",1,SEP_VARS,37,100
257,False,meta_desc,,"
Given a list of words and a category keyword, determine whether any of the words belong to the specified category. Respond with a 'yes' or 'no' answer.
Category: {category}
Words: {words}
Output:",1,SEP_VARS,47,100
258,False,meta_desc,,"
Given a list of words and a category keyword, determine if any of the words belong to the specified category. Answer 'yes' or 'no'.
Category: {category}
Words: {words}
Output:",1,SEP_VARS,43,100
259,False,meta_desc,,"
Given a list of words, determine if any of them belong to a specific category.
words: {words}
category: {category}
Output:",1,SEP_VARS,30,100
