prompt idx,default prompt,method,language style,prompt template,correct,prompt format,prompt length,samples
228,False,meta_desc,,"
Given two words, determine which one is a homophone of a word specified in the query.
Query: {query}
Word 1: {word1}
Word 2: {word2}
Output:",1,SEP_VARS,43,100
229,False,meta_desc,,"
Given two words, determine which one is a homophone or sounds more like the query word.
Query word: {query}
Word 1: {word1}
Word 2: {word2}
The word that sounds more like {query} is:",1,SEP_VARS,53,100
230,False,meta_desc,,"
Given two words, determine which one is a homophone or sounds more like a query word.
Word 1: {word1}
Word 2: {word2}
Query word: {query}
Output:",1,SEP_VARS,44,100
231,False,meta_desc,,"
Given two words, determine which one is a homophone or sounds more like a query word.
Query word: {query}
Word 1: {word1}
Word 2: {word2}
Output word:",1,SEP_VARS,45,100
232,False,meta_desc,,"
Determine which of two words is a homophone or sounds more similar to a given query word.
Word 1: {word1}
Word 2: {word2}
Query word: {query}
Output word:",1,SEP_VARS,46,100
233,False,meta_desc,,"
Identify which of two words is a homophone or sounds more like a provided query word.
Word 1: {word1}
Word 2: {word2}
Query word: {query}
The word that sounds more like the query word is:",1,SEP_VARS,53,100
234,False,meta_desc,,"
Given a word, determine which of two options sounds or is spelled more similar to it. This task will test your language and vocabulary skills.
Word: {query}
Option 1: {word1}
Option 2: {word2}
Output:",1,SEP_VARS,52,100
235,False,meta_desc,,"
Determine which of two words is similar in sound or spelling to a given word.
Word 1: {word1}
Word 2: {word2}
Given word: {query}
Output:",0,SEP_VARS,42,100
236,False,meta_desc,,"
Determine which of two words is a homophone or sounds more like a provided query word. 
Query word: {query}
Word 1: {word1}
Word 2: {word2}
The word that sounds more like {query} is:",1,SEP_VARS,54,100
237,False,meta_desc,,"
Determine which of two words is a homophone or sounds more like a provided query word.
Word 1: {word1}
Word 2: {word2}
Query word: {query}
Output:",1,SEP_VARS,44,100
238,False,meta_desc,,"
Given two words and a query word, determine which of the two words is a homophone of the query word.
Word 1: {word1}
Word 2: {word2}
Query word: {query}
Output:",1,SEP_VARS,48,100
239,False,meta_desc,,"
Given a query word and two other words, determine which of the two words is a homophone of the query word.
Query word: {query}
Word 1: {word1}
Word 2: {word2}
Output: The homophone of {query} is",1,SEP_VARS,57,100
240,False,meta_desc,,"
Determine which of two words is a homophone or sounds more like a query word.
Word 1: {word1}
Word 2: {word2}
Query word: {query}
Answer:",1,SEP_VARS,43,100
241,False,meta_desc,,"
Determine which of two words is a homophone or sounds more like a query word.
Word 1: {word1}
Word 2: {word2}
Query word: {query}
Output word:",1,SEP_VARS,44,100
242,False,meta_desc,,"
Determine which of two words is a homophone of a given query word.
Query word: {query}
Word 1: {word1}
Word 2: {word2}
The homophone of {query} is:",1,SEP_VARS,48,100
243,False,meta_desc,,"
Given a query word and two options, determine which option sounds like or is a homophone of the query word.
Query word: {query}
Option 1: {word1}
Option 2: {word2}
Output:",1,SEP_VARS,48,100
244,False,meta_desc,,"
Given a query word and two other words, determine which of the two words sounds like or is a homophone of the query word.
Query word: {query}
Word 1: {word1}
Word 2: {word2}
The word that sounds like or is a homophone of {query} is:",1,SEP_VARS,66,100
245,False,meta_desc,,"
Given a query word and two other words, determine which of the two sounds like or is a homophone of the query word.
Query word: {query}
Word 1: {word1}
Word 2: {word2}
The word that sounds like or is a homophone of {query} is:",1,SEP_VARS,65,100
246,False,meta_desc,,"
Given a query word and two options, determine which option is most similar or a homophone of the query word.
Query word: {query}
Option 1: {word1}
Option 2: {word2}
Output:",0,SEP_VARS,48,100
247,False,meta_desc,,"
Given a query word and two options, determine which option is either most similar or a homophone of the query word.
Query word: {query}
Option 1: {word1}
Option 2: {word2}
Output:",0,SEP_VARS,49,100
248,False,meta_desc,,"
Fill in the blank with the correct homophone for the query word {query}.
Sentence: I {query}",0,other,23,100
249,False,meta_desc,,"
Compare two words to determine which one sounds more like a given word.
Compare {word1} and {word2} to determine which one sounds more like {query}.
Output:",1,other,37,100
250,False,meta_desc,,"
Given two words, determine which one sounds more similar to a given query word. These words are homophones, meaning they sound the same but have different meanings and spellings.
Word 1: {word1}
Word 2: {word2}
Query word: {query}
Output:",1,SEP_VARS,61,100
251,False,meta_desc,,"
Given two words, determine which one sounds more like the given word.
word1: {word1}, word2: {word2}, query: {query}
Output word:",1,SEP_VARS,37,100
252,False,meta_desc,,"
Given two words that sound the same but have different meanings and spellings, determine which one sounds more like a given word.
Word 1: {word1}
Word 2: {word2}
Query: {query}
Output: The word that sounds more like {query} is:",1,SEP_VARS,60,100
253,False,meta_desc,,"
Given two words, identify which one sounds more like a given word.
word1: {word1}, word2: {word2}, query: {query}
Output word:",1,SEP_VARS,37,100
254,False,meta_desc,,"
Identify which of two words sounds more like a given query word. The two words presented are homophones, meaning they sound the same but have different meanings and spellings.
Word 1: {word1}
Word 2: {word2}
Query word: {query}
Which word sounds more like {query}:",0,SEP_VARS,67,100
255,False,meta_desc,,"
Identify which of the two words sounds more like the given query. The words presented are homophones, meaning they sound the same but have different meanings and spellings. 
Word 1: {word1}
Word 2: {word2}
Query: {query}
Output:",0,SEP_VARS,60,100
256,False,meta_desc,,"
Please provide the homophone for {query} by selecting the correct option from {word1} and {word2}. Remember, homophones are words that sound the same but have different meanings and spellings.
{query}:
{word1}:
{word2}:
Homophone for {query} is:",1,other,66,100
257,False,meta_desc,,"
Identify the homophone for a given word. Homophones are words that sound the same but have different meanings and spellings. Given two options, choose the correct homophone for the given word.
Query: {query}
Word 1: {word1}
Word 2: {word2}
Output: 

",1,SEP_VARS,66,100
258,False,meta_desc,,"
Given a query word and two other words, determine which of the two words sounds more like the query word or if either of the two words is a homophone of the query word.
Query word: {query}
Word 1: {word1}
Word 2: {word2}
Output:",1,SEP_VARS,62,100
259,False,meta_desc,,"
Given two words and a query word, determine which of the two words sounds more like the query word, or if either of them is a homophone of the query word. Please provide the two words and the query word, and specify which one of the two words sounds more like the query word or if they are homophones.
Word 1: {word1}
Word 2: {word2}
Query word: {query}
Output:",0,SEP_VARS,92,100
260,False,meta_desc,,"
Given two words and a query word, determine which of the two words sounds more like the query word, or if either of them is a homophone of the query word. Please provide the two words and the query word, and I will tell you which word sounds more similar to the query word or if either of them is a homophone.
Word 1: {word1}
Word 2: {word2}
Query word: {query}
Output word:",1,SEP_VARS,95,100
261,False,meta_desc,,"
Given two words, {word1} and {word2}, and a query word, {query}, identify which word is a homophone of the query word or which one sounds more like the query word.
word1: {word1}
word2: {word2}
query: {query}
Output word:",1,SEP_VARS,65,100
262,False,meta_desc,,"
Given two words, {word1} and {word2}, and a query word, {query}, identify which word is a homophone of the query or which one sounds more like the query.
Output word:",1,other,44,100
263,False,meta_desc,,"
Given two words, which one sounds more similar to a reference word?
word1: {word1}
word2: {word2}
query: {query}
Which word sounds more similar to {query} - {word1} or {word2}?",1,SEP_VARS,53,100
264,False,meta_desc,,"
Given two words, which one sounds more similar to a third word?
Word 1: {word1}
Word 2: {word2}
Query word: {query}
Output word:",1,SEP_VARS,40,100
265,False,meta_desc,,"
Given two words, determine which one is a homophone of a specified query word.
Query word: {query}
Word 1: {word1}
Word 2: {word2}
Homophone of {query}:",1,SEP_VARS,46,100
